timestamp,ticker,strike_price,result,final_yes_price,final_no_price
2026-03-17T06:31:30.111140+00:00,KXBTC15M-26MAR170230-30,74155.38,yes,0,0
2026-03-17T06:46:00.942834+00:00,KXBTC15M-26MAR170245-45,74228.15,no,0,0
2026-03-17T07:10:05.902298+00:00,KXBTC15M-26MAR170300-00,74015.86,yes,0,0
2026-03-17T07:16:27.754391+00:00,KXBTC15M-26MAR170315-15,74097.7,yes,0,0
2026-03-17T07:31:06.886798+00:00,KXBTC15M-26MAR170330-30,74335.21,yes,0,0
2026-03-17T07:46:17.563862+00:00,KXBTC15M-26MAR170345-45,74412.1,no,0,0
2026-03-17T08:01:03.219073+00:00,KXBTC15M-26MAR170400-00,74356.9,no,0,0
2026-03-17T08:16:06.074372+00:00,KXBTC15M-26MAR170415-15,74260.02,no,0,0
2026-03-17T08:31:09.953882+00:00,KXBTC15M-26MAR170430-30,74244.22,yes,0,0
2026-03-17T08:46:10.024435+00:00,KXBTC15M-26MAR170445-45,74314.37,yes,0,0
2026-03-17T09:01:35.579235+00:00,KXBTC15M-26MAR170500-00,74411.7,no,0,0
2026-03-17T09:16:39.464944+00:00,KXBTC15M-26MAR170515-15,74186.77,no,0,0
2026-03-17T09:31:29.802059+00:00,KXBTC15M-26MAR170530-30,74062.01,yes,0,0
2026-03-17T09:46:10.153808+00:00,KXBTC15M-26MAR170545-45,74299,no,0,0
2026-03-17T10:01:25.321156+00:00,KXBTC15M-26MAR170600-00,74178.53,no,0,0
2026-03-17T10:16:33.617441+00:00,KXBTC15M-26MAR170615-15,73947.02,no,0,0
2026-03-17T10:31:16.176200+00:00,KXBTC15M-26MAR170630-30,73698.79,yes,0,0
2026-03-17T10:46:30.777631+00:00,KXBTC15M-26MAR170645-45,73767.32,no,0,0
2026-03-17T11:01:20.140101+00:00,KXBTC15M-26MAR170700-00,73722.76,yes,0,0
2026-03-17T11:16:24.277683+00:00,KXBTC15M-26MAR170715-15,73733.94,yes,0,0
2026-03-17T11:31:05.949140+00:00,KXBTC15M-26MAR170730-30,73926.42,yes,0,0
2026-03-17T11:46:26.909717+00:00,KXBTC15M-26MAR170745-45,74011.46,yes,0,0
2026-03-17T12:01:36.836669+00:00,KXBTC15M-26MAR170800-00,74116.94,no,0,0
2026-03-17T12:16:26.786977+00:00,KXBTC15M-26MAR170815-15,74051.28,yes,0,0
2026-03-17T12:31:24.255596+00:00,KXBTC15M-26MAR170830-30,74072.04,no,0,0
2026-03-17T12:46:22.488759+00:00,KXBTC15M-26MAR170845-45,73809.33,yes,0,0
2026-03-17T13:01:17.729902+00:00,KXBTC15M-26MAR170900-00,73843.73,no,0,0
2026-03-17T13:16:25.704156+00:00,KXBTC15M-26MAR170915-15,73745.93,yes,0,0
2026-03-17T13:31:18.337180+00:00,KXBTC15M-26MAR170930-30,73800.93,no,0,0
2026-03-17T13:46:39.047068+00:00,KXBTC15M-26MAR170945-45,73709.32,yes,0,0
2026-03-17T14:01:21.942000+00:00,KXBTC15M-26MAR171000-00,73807.27,no,0,0
2026-03-17T14:16:20.414353+00:00,KXBTC15M-26MAR171015-15,73659.01,yes,0,0
2026-03-17T14:31:41.319601+00:00,KXBTC15M-26MAR171030-30,73798.23,yes,0,0
2026-03-17T14:46:08.032425+00:00,KXBTC15M-26MAR171045-45,73882.95,yes,0,0
2026-03-17T15:01:39.798269+00:00,KXBTC15M-26MAR171100-00,74251.42,yes,0,0
2026-03-17T15:16:19.047020+00:00,KXBTC15M-26MAR171115-15,74402.94,no,0,0
2026-03-17T15:31:26.863592+00:00,KXBTC15M-26MAR171130-30,74171.37,no,0,0
2026-03-17T15:46:24.208844+00:00,KXBTC15M-26MAR171145-45,74103.42,no,0,0
2026-03-17T16:01:21.766567+00:00,KXBTC15M-26MAR171200-00,73933.97,yes,0,0
2026-03-17T16:16:27.655346+00:00,KXBTC15M-26MAR171215-15,73949.22,yes,0,0
2026-03-17T16:31:31.266085+00:00,KXBTC15M-26MAR171230-30,74026.74,yes,0,0
2026-03-17T16:46:25.739815+00:00,KXBTC15M-26MAR171245-45,74236.67,no,0,0
2026-03-17T17:01:13.690055+00:00,KXBTC15M-26MAR171300-00,74150.74,yes,0,0
2026-03-17T17:16:41.507945+00:00,KXBTC15M-26MAR171315-15,74172.4,yes,0,0
2026-03-17T17:31:25.197599+00:00,KXBTC15M-26MAR171330-30,74211.59,yes,0,0
2026-03-17T17:46:37.116505+00:00,KXBTC15M-26MAR171345-45,74319.87,yes,0,0
2026-03-17T18:01:42.419914+00:00,KXBTC15M-26MAR171400-00,74451.06,yes,0,0
2026-03-17T18:16:17.422618+00:00,KXBTC15M-26MAR171415-15,74536.14,yes,0,0
2026-03-17T18:31:22.920264+00:00,KXBTC15M-26MAR171430-30,74630.28,no,0,0
2026-03-17T18:46:29.150236+00:00,KXBTC15M-26MAR171445-45,74457.77,yes,0,0
2026-03-17T19:01:41.943507+00:00,KXBTC15M-26MAR171500-00,74698.83,yes,0,0
2026-03-17T19:16:31.442020+00:00,KXBTC15M-26MAR171515-15,74714.5,yes,0,0
2026-03-17T19:31:34.922135+00:00,KXBTC15M-26MAR171530-30,74796,no,0,0
2026-03-17T19:46:26.111574+00:00,KXBTC15M-26MAR171545-45,74654.37,yes,0,0
2026-03-17T20:01:50.782085+00:00,KXBTC15M-26MAR171600-00,74710.12,no,0,0
2026-03-17T20:16:45.895202+00:00,KXBTC15M-26MAR171615-15,74542.45,no,0,0
2026-03-17T20:31:57.546163+00:00,KXBTC15M-26MAR171630-30,74449.36,yes,0,0
2026-03-17T20:46:37.012297+00:00,KXBTC15M-26MAR171645-45,74681.17,no,0,0
2026-03-17T21:01:36.108326+00:00,KXBTC15M-26MAR171700-00,74546.95,yes,0,0
2026-03-17T21:16:41.615805+00:00,KXBTC15M-26MAR171715-15,74562.56,yes,0,0
2026-03-17T21:31:28.944951+00:00,KXBTC15M-26MAR171730-30,74752.25,no,0,0
2026-03-17T21:46:27.627136+00:00,KXBTC15M-26MAR171745-45,74606.28,yes,0,0
2026-03-17T22:01:38.155557+00:00,KXBTC15M-26MAR171800-00,74776.93,no,0,0
2026-03-17T22:16:20.298283+00:00,KXBTC15M-26MAR171815-15,74711.1,no,0,0
2026-03-17T22:31:38.634381+00:00,KXBTC15M-26MAR171830-30,74606.42,no,0,0
2026-03-17T22:46:21.434652+00:00,KXBTC15M-26MAR171845-45,74416.16,no,0,0
2026-03-17T23:01:45.699123+00:00,KXBTC15M-26MAR171900-00,74184.65,yes,0,0
2026-03-17T23:16:36.290518+00:00,KXBTC15M-26MAR171915-15,74346.04,yes,0,0
2026-03-17T23:31:44.339892+00:00,KXBTC15M-26MAR171930-30,74356.93,no,0,0
2026-03-17T23:46:28.291950+00:00,KXBTC15M-26MAR171945-45,74223.64,no,0,0
2026-03-18T00:01:36.541109+00:00,KXBTC15M-26MAR172000-00,74030.65,no,0,0
2026-03-18T00:16:26.926940+00:00,KXBTC15M-26MAR172015-15,73931.96,yes,0,0
2026-03-18T00:31:36.844894+00:00,KXBTC15M-26MAR172030-30,74035.63,no,0,0
2026-03-18T00:46:43.970682+00:00,KXBTC15M-26MAR172045-45,73787.88,no,0,0
2026-03-18T01:01:48.978099+00:00,KXBTC15M-26MAR172100-00,73714.63,yes,0,0
2026-03-18T01:16:51.368969+00:00,KXBTC15M-26MAR172115-15,73868.73,yes,0,0
2026-03-18T01:31:57.512012+00:00,KXBTC15M-26MAR172130-30,73916.4,yes,0,0
2026-03-18T01:46:27.479307+00:00,KXBTC15M-26MAR172145-45,74047.63,yes,0,0
2026-03-18T02:01:33.089508+00:00,KXBTC15M-26MAR172200-00,74208.72,no,0,0
2026-03-18T02:16:41.220250+00:00,KXBTC15M-26MAR172215-15,74105.44,yes,0,0
2026-03-18T02:31:54.106285+00:00,KXBTC15M-26MAR172230-30,74289.55,no,0,0
2026-03-18T02:46:16.694296+00:00,KXBTC15M-26MAR172245-45,74227.68,yes,0,0
2026-03-18T03:01:29.954830+00:00,KXBTC15M-26MAR172300-00,74426,no,0,0
2026-03-18T03:16:37.396208+00:00,KXBTC15M-26MAR172315-15,74369.14,no,0,0
2026-03-18T03:31:29.490051+00:00,KXBTC15M-26MAR172330-30,74323.43,yes,0,0
2026-03-18T03:46:34.302191+00:00,KXBTC15M-26MAR172345-45,74561.67,no,0,0
2026-03-18T04:01:23.885263+00:00,KXBTC15M-26MAR180000-00,74502.68,no,0,0
2026-03-18T04:16:52.769511+00:00,KXBTC15M-26MAR180015-15,74500.64,no,0,0
2026-03-18T04:31:23.374383+00:00,KXBTC15M-26MAR180030-30,74466.79,no,0,0
2026-03-18T04:46:31.963856+00:00,KXBTC15M-26MAR180045-45,74309.22,no,0,0
2026-03-18T05:01:44.216461+00:00,KXBTC15M-26MAR180100-00,74256.57,no,0,0
2026-03-18T05:16:25.733142+00:00,KXBTC15M-26MAR180115-15,74206.55,yes,0,0
2026-03-18T05:31:47.746785+00:00,KXBTC15M-26MAR180130-30,74288.21,no,0,0
2026-03-18T05:46:22.325006+00:00,KXBTC15M-26MAR180145-45,74097.45,no,0,0
2026-03-18T06:01:47.619891+00:00,KXBTC15M-26MAR180200-00,74043.06,no,0,0
2026-03-18T06:16:35.183998+00:00,KXBTC15M-26MAR180215-15,73975.99,yes,0,0
2026-03-18T06:31:20.668301+00:00,KXBTC15M-26MAR180230-30,74110.83,yes,0,0
2026-03-18T06:46:20.168399+00:00,KXBTC15M-26MAR180245-45,74199.07,no,0,0
2026-03-18T07:09:15.360300+00:00,KXBTC15M-26MAR180300-00,74049.29,no,0,0
2026-03-18T07:16:29.756198+00:00,KXBTC15M-26MAR180315-15,73978.56,no,0,0
2026-03-18T07:31:50.104377+00:00,KXBTC15M-26MAR180330-30,73957.42,no,0,0
2026-03-18T07:46:49.920940+00:00,KXBTC15M-26MAR180345-45,73860.18,no,0,0
2026-03-18T08:01:31.561323+00:00,KXBTC15M-26MAR180400-00,73763.94,yes,0,0
2026-03-18T08:16:51.804894+00:00,KXBTC15M-26MAR180415-15,73898.92,yes,0,0
2026-03-18T08:31:49.679220+00:00,KXBTC15M-26MAR180430-30,74029.03,yes,0,0
2026-03-18T08:46:29.657656+00:00,KXBTC15M-26MAR180445-45,74040.15,yes,0,0
2026-03-18T09:02:01.630930+00:00,KXBTC15M-26MAR180500-00,74078.71,no,0,0
2026-03-18T09:16:41.461066+00:00,KXBTC15M-26MAR180515-15,74042.02,yes,0,0
2026-03-18T09:31:53.034405+00:00,KXBTC15M-26MAR180530-30,74183.29,no,0,0
2026-03-18T09:46:48.159369+00:00,KXBTC15M-26MAR180545-45,74158.19,yes,0,0
2026-03-18T10:01:29.441925+00:00,KXBTC15M-26MAR180600-00,74267.88,no,0,0
2026-03-18T10:16:56.013299+00:00,KXBTC15M-26MAR180615-15,74189.31,yes,0,0
2026-03-18T10:31:38.210300+00:00,KXBTC15M-26MAR180630-30,74269.97,no,0,0
2026-03-18T10:46:26.710087+00:00,KXBTC15M-26MAR180645-45,74203.99,no,0,0
2026-03-18T11:04:11.444121+00:00,KXBTC15M-26MAR180700-00,73905.18,yes,0,0
2026-03-18T11:16:33.174670+00:00,KXBTC15M-26MAR180715-15,73954.19,yes,0,0
2026-03-18T11:31:29.896409+00:00,KXBTC15M-26MAR180730-30,73962.04,no,0,0
2026-03-18T11:46:32.042698+00:00,KXBTC15M-26MAR180745-45,73741.71,no,0,0
2026-03-18T12:01:29.488367+00:00,KXBTC15M-26MAR180800-00,73068.99,no,0,0
2026-03-18T12:16:27.231292+00:00,KXBTC15M-26MAR180815-15,72967.63,no,0,0
2026-03-18T12:31:20.483166+00:00,KXBTC15M-26MAR180830-30,72745.44,yes,0,0
2026-03-18T12:46:36.642070+00:00,KXBTC15M-26MAR180845-45,72865.82,no,0,0
2026-03-18T13:01:33.581359+00:00,KXBTC15M-26MAR180900-00,72419.91,no,0,0
2026-03-18T13:16:42.354480+00:00,KXBTC15M-26MAR180915-15,72405.78,yes,0,0
2026-03-18T13:31:25.988777+00:00,KXBTC15M-26MAR180930-30,72439.59,yes,0,0
2026-03-18T13:46:26.480904+00:00,KXBTC15M-26MAR180945-45,72490.31,no,0,0
2026-03-18T14:01:38.073316+00:00,KXBTC15M-26MAR181000-00,72359.57,no,0,0
2026-03-18T14:17:01.388723+00:00,KXBTC15M-26MAR181015-15,72118.33,no,0,0
2026-03-18T14:31:29.540434+00:00,KXBTC15M-26MAR181030-30,71889.73,no,0,0
2026-03-18T14:46:49.046711+00:00,KXBTC15M-26MAR181045-45,71650.36,no,0,0
2026-03-18T15:01:24.672117+00:00,KXBTC15M-26MAR181100-00,71508.7,no,0,0
2026-03-18T15:16:42.199469+00:00,KXBTC15M-26MAR181115-15,71253.05,no,0,0
2026-03-18T15:31:45.590349+00:00,KXBTC15M-26MAR181130-30,71055.5,yes,0,0
2026-03-18T15:46:36.654334+00:00,KXBTC15M-26MAR181145-45,71306.8,yes,0,0
2026-03-18T16:01:51.643211+00:00,KXBTC15M-26MAR181200-00,71390.06,yes,0,0
2026-03-18T16:16:47.549116+00:00,KXBTC15M-26MAR181215-15,71503.37,no,0,0
2026-03-18T16:31:39.388833+00:00,KXBTC15M-26MAR181230-30,71264.54,no,0,0
2026-03-18T16:46:30.281243+00:00,KXBTC15M-26MAR181245-45,71246.16,yes,0,0
2026-03-18T17:01:38.266123+00:00,KXBTC15M-26MAR181300-00,71286.95,yes,0,0
2026-03-18T17:16:39.470704+00:00,KXBTC15M-26MAR181315-15,71342.49,no,0,0
2026-03-18T17:31:50.571695+00:00,KXBTC15M-26MAR181330-30,71299.8,yes,0,0
2026-03-18T17:46:31.737429+00:00,KXBTC15M-26MAR181345-45,71493.95,yes,0,0
2026-03-18T18:01:51.109657+00:00,KXBTC15M-26MAR181400-00,71603.72,yes,0,0
2026-03-18T18:16:20.337176+00:00,KXBTC15M-26MAR181415-15,71633.75,yes,0,0
2026-03-18T18:31:43.732259+00:00,KXBTC15M-26MAR181430-30,71872.09,no,0,0
2026-03-18T18:46:43.981004+00:00,KXBTC15M-26MAR181445-45,71669.79,no,0,0
2026-03-18T19:01:49.907710+00:00,KXBTC15M-26MAR181500-00,71645.69,no,0,0
2026-03-18T19:16:38.681501+00:00,KXBTC15M-26MAR181515-15,71056,yes,0,0
2026-03-18T19:31:39.070804+00:00,KXBTC15M-26MAR181530-30,71352.92,no,0,0
2026-03-18T19:46:15.023654+00:00,KXBTC15M-26MAR181545-45,71285.21,no,0,0
2026-03-18T20:01:05.883775+00:00,KXBTC15M-26MAR181600-00,71061.53,no,0,0
2026-03-18T20:15:24.116763+00:00,KXBTC15M-26MAR181615-15,71052.06,no,0,0
2026-03-18T20:30:25.777929+00:00,KXBTC15M-26MAR181630-30,70746.18,yes,0,0
2026-03-18T20:45:25.423285+00:00,KXBTC15M-26MAR181645-45,70984.95,yes,0,0
2026-03-18T21:00:38.690070+00:00,KXBTC15M-26MAR181700-00,71170.9,yes,0,0
2026-03-18T21:15:52.899377+00:00,KXBTC15M-26MAR181715-15,71230.86,yes,0,0
2026-03-18T21:30:21.824097+00:00,KXBTC15M-26MAR181730-30,71298.34,no,0,0
2026-03-18T21:45:25.096009+00:00,KXBTC15M-26MAR181745-45,71251.27,yes,0,0
2026-03-18T22:00:40.563064+00:00,KXBTC15M-26MAR181800-00,71333.44,no,0,0
2026-03-18T22:15:38.488642+00:00,KXBTC15M-26MAR181815-15,71296.19,no,0,0
2026-03-18T22:30:24.583680+00:00,KXBTC15M-26MAR181830-30,70997.61,yes,0,0
2026-03-18T22:45:25.011169+00:00,KXBTC15M-26MAR181845-45,71078.16,no,0,0
2026-03-18T23:00:46.484037+00:00,KXBTC15M-26MAR181900-00,71054.72,yes,0,0
2026-03-18T23:15:50.199021+00:00,KXBTC15M-26MAR181915-15,71136.98,yes,0,0
2026-03-18T23:30:34.343538+00:00,KXBTC15M-26MAR181930-30,71170.03,yes,0,0
2026-03-18T23:45:49.583054+00:00,KXBTC15M-26MAR181945-45,71203.99,yes,0,0
2026-03-19T00:00:34.702957+00:00,KXBTC15M-26MAR182000-00,71295.78,no,0,0
2026-03-19T00:15:26.279293+00:00,KXBTC15M-26MAR182015-15,71251.81,no,0,0
2026-03-19T00:30:29.235729+00:00,KXBTC15M-26MAR182030-30,71175.64,yes,0,0
2026-03-19T00:45:47.859406+00:00,KXBTC15M-26MAR182045-45,71262.55,no,0,0
2026-03-19T01:00:40.703555+00:00,KXBTC15M-26MAR182100-00,71080.5,no,0,0
2026-03-19T01:15:32.662347+00:00,KXBTC15M-26MAR182115-15,71008.51,no,0,0
2026-03-19T01:30:40.952363+00:00,KXBTC15M-26MAR182130-30,70999.42,yes,0,0
2026-03-19T01:45:26.762547+00:00,KXBTC15M-26MAR182145-45,71072.31,yes,0,0
2026-03-19T02:00:40.686269+00:00,KXBTC15M-26MAR182200-00,71149.69,no,0,0
2026-03-19T02:15:35.174045+00:00,KXBTC15M-26MAR182215-15,71133.11,yes,0,0
2026-03-19T02:30:19.577770+00:00,KXBTC15M-26MAR182230-30,71190.66,yes,0,0
2026-03-19T02:45:36.099893+00:00,KXBTC15M-26MAR182245-45,71235.26,no,0,0
2026-03-19T03:00:45.007433+00:00,KXBTC15M-26MAR182300-00,71233.69,no,0,0
2026-03-19T03:15:48.042876+00:00,KXBTC15M-26MAR182315-15,71059.78,yes,0,0
2026-03-19T03:30:19.191767+00:00,KXBTC15M-26MAR182330-30,71216.97,yes,0,0
2026-03-19T03:45:35.992974+00:00,KXBTC15M-26MAR182345-45,71523.37,no,0,0
2026-03-19T04:01:51.803638+00:00,KXBTC15M-26MAR190000-00,71275.21,no,0,0
2026-03-19T04:15:31.450654+00:00,KXBTC15M-26MAR190015-15,71222.84,no,0,0
2026-03-19T04:30:16.313952+00:00,KXBTC15M-26MAR190030-30,70867.34,no,0,0
2026-03-19T04:45:43.610848+00:00,KXBTC15M-26MAR190045-45,70719.35,yes,0,0
2026-03-19T05:00:27.308647+00:00,KXBTC15M-26MAR190100-00,70799.2,yes,0,0
2026-03-19T05:15:15.307195+00:00,KXBTC15M-26MAR190115-15,70835.93,no,0,0
2026-03-19T05:30:23.230910+00:00,KXBTC15M-26MAR190130-30,70818.1,no,0,0
2026-03-19T05:45:45.030473+00:00,KXBTC15M-26MAR190145-45,70705.38,yes,0,0
2026-03-19T06:01:32.161074+00:00,KXBTC15M-26MAR190200-00,70825.23,no,0,0
2026-03-19T09:15:35.902420+00:00,KXBTC15M-26MAR190515-15,69991.26,yes,0,0
2026-03-19T09:30:34.549917+00:00,KXBTC15M-26MAR190530-30,70042.06,yes,0,0
2026-03-19T09:45:42.897232+00:00,KXBTC15M-26MAR190545-45,70241.6,yes,0,0
2026-03-19T10:00:34.098195+00:00,KXBTC15M-26MAR190600-00,70452.02,yes,0,0
2026-03-19T10:15:23.917544+00:00,KXBTC15M-26MAR190615-15,70503.55,no,0,0
2026-03-19T10:30:42.330418+00:00,KXBTC15M-26MAR190630-30,70426.99,no,0,0
2026-03-19T10:45:54.165918+00:00,KXBTC15M-26MAR190645-45,70417.69,no,0,0
2026-03-19T11:00:47.820177+00:00,KXBTC15M-26MAR190700-00,70218.17,no,0,0
2026-03-19T11:15:36.488820+00:00,KXBTC15M-26MAR190715-15,70136.41,yes,0,0
2026-03-19T11:30:52.361349+00:00,KXBTC15M-26MAR190730-30,70148.32,yes,0,0
2026-03-19T11:45:35.780083+00:00,KXBTC15M-26MAR190745-45,70203.77,no,0,0
2026-03-19T12:00:53.181601+00:00,KXBTC15M-26MAR190800-00,70031.06,no,0,0
2026-03-19T12:15:49.945700+00:00,KXBTC15M-26MAR190815-15,69945.03,no,0,0
2026-03-19T12:30:51.875831+00:00,KXBTC15M-26MAR190830-30,69816.9,no,0,0
2026-03-19T12:45:39.066942+00:00,KXBTC15M-26MAR190845-45,69593.99,yes,0,0
2026-03-19T13:00:47.367626+00:00,KXBTC15M-26MAR190900-00,69689.87,no,0,0
2026-03-19T13:15:37.602258+00:00,KXBTC15M-26MAR190915-15,69306.4,no,0,0
2026-03-19T13:30:24.781519+00:00,KXBTC15M-26MAR190930-30,69114.04,yes,0,0
2026-03-19T13:45:48.751953+00:00,KXBTC15M-26MAR190945-45,69344.05,yes,0,0
2026-03-19T14:00:31.642044+00:00,KXBTC15M-26MAR191000-00,69722.28,yes,0,0
2026-03-19T14:15:35.033484+00:00,KXBTC15M-26MAR191015-15,69884.79,no,0,0
2026-03-19T14:30:45.881238+00:00,KXBTC15M-26MAR191030-30,69563.09,no,0,0
2026-03-19T14:45:43.998228+00:00,KXBTC15M-26MAR191045-45,69158.27,yes,0,0
2026-03-19T15:00:34.700723+00:00,KXBTC15M-26MAR191100-00,69305.79,yes,0,0
2026-03-19T15:15:37.333591+00:00,KXBTC15M-26MAR191115-15,69532.63,yes,0,0
2026-03-19T15:30:36.791868+00:00,KXBTC15M-26MAR191130-30,69700.22,no,0,0
2026-03-19T15:45:44.990079+00:00,KXBTC15M-26MAR191145-45,69215.75,no,0,0
2026-03-19T16:01:40.657240+00:00,KXBTC15M-26MAR191200-00,68907.9,yes,0,0
2026-03-19T16:15:30.425073+00:00,KXBTC15M-26MAR191215-15,69437.84,no,0,0
2026-03-19T16:30:32.805284+00:00,KXBTC15M-26MAR191230-30,69329.13,yes,0,0
2026-03-19T16:45:47.895130+00:00,KXBTC15M-26MAR191245-45,69538.59,no,0,0
2026-03-19T17:00:36.458862+00:00,KXBTC15M-26MAR191300-00,69516.41,no,0,0
2026-03-19T17:15:38.880681+00:00,KXBTC15M-26MAR191315-15,69453.38,no,0,0
2026-03-19T17:30:43.921688+00:00,KXBTC15M-26MAR191330-30,69182.41,yes,0,0
2026-03-19T17:45:18.064954+00:00,KXBTC15M-26MAR191345-45,69655.74,no,0,0
2026-03-19T18:00:30.522216+00:00,KXBTC15M-26MAR191400-00,69594.16,yes,0,0
2026-03-19T18:15:40.023859+00:00,KXBTC15M-26MAR191415-15,69843.78,yes,0,0
2026-03-19T18:30:44.356710+00:00,KXBTC15M-26MAR191430-30,69852.07,no,0,0
2026-03-19T18:45:25.413904+00:00,KXBTC15M-26MAR191445-45,69666.31,yes,0,0
2026-03-19T19:00:16.637880+00:00,KXBTC15M-26MAR191500-00,69689.85,yes,0,0
2026-03-19T19:15:35.054699+00:00,KXBTC15M-26MAR191515-15,69830.8,yes,0,0
2026-03-19T19:30:44.933500+00:00,KXBTC15M-26MAR191530-30,70350.19,no,0,0
2026-03-19T19:45:25.237967+00:00,KXBTC15M-26MAR191545-45,70291.17,yes,0,0
2026-03-19T20:00:44.422706+00:00,KXBTC15M-26MAR191600-00,70453.5,no,0,0
2026-03-19T20:15:54.890837+00:00,KXBTC15M-26MAR191615-15,70280.17,no,0,0
2026-03-19T20:30:45.980374+00:00,KXBTC15M-26MAR191630-30,70268.38,yes,0,0
2026-03-19T20:45:17.107480+00:00,KXBTC15M-26MAR191645-45,70332.81,yes,0,0
2026-03-19T21:00:37.784180+00:00,KXBTC15M-26MAR191700-00,70517.25,no,0,0
2026-03-19T21:15:28.211292+00:00,KXBTC15M-26MAR191715-15,70498.12,yes,0,0
2026-03-19T21:30:41.728167+00:00,KXBTC15M-26MAR191730-30,70682.55,no,0,0
2026-03-19T21:45:36.753386+00:00,KXBTC15M-26MAR191745-45,70554.29,no,0,0
2026-03-19T22:00:28.440049+00:00,KXBTC15M-26MAR191800-00,70472.55,no,0,0
2026-03-19T22:15:29.333183+00:00,KXBTC15M-26MAR191815-15,70449.24,yes,0,0
2026-03-19T22:30:41.595803+00:00,KXBTC15M-26MAR191830-30,70453.62,no,0,0
2026-03-19T22:45:30.734853+00:00,KXBTC15M-26MAR191845-45,70399.64,no,0,0
2026-03-19T23:00:33.821776+00:00,KXBTC15M-26MAR191900-00,70058.49,yes,0,0
2026-03-19T23:15:28.952459+00:00,KXBTC15M-26MAR191915-15,70174.59,yes,0,0
2026-03-19T23:30:48.228270+00:00,KXBTC15M-26MAR191930-30,70211.32,no,0,0
2026-03-19T23:45:21.828981+00:00,KXBTC15M-26MAR191945-45,70157.07,no,0,0
2026-03-20T00:00:49.525114+00:00,KXBTC15M-26MAR192000-00,69838.46,yes,0,0
2026-03-20T00:15:36.893342+00:00,KXBTC15M-26MAR192015-15,69911.95,yes,0,0
2026-03-20T00:30:35.227131+00:00,KXBTC15M-26MAR192030-30,70073.66,yes,0,0
2026-03-20T00:45:42.147475+00:00,KXBTC15M-26MAR192045-45,70099.54,yes,0,0
2026-03-20T01:00:39.680702+00:00,KXBTC15M-26MAR192100-00,70214.73,yes,0,0
2026-03-20T01:15:40.268254+00:00,KXBTC15M-26MAR192115-15,70222.77,yes,0,0
2026-03-20T01:30:44.314303+00:00,KXBTC15M-26MAR192130-30,70418.01,no,0,0
2026-03-20T01:45:30.587941+00:00,KXBTC15M-26MAR192145-45,70397.23,yes,0,0
2026-03-20T02:00:35.948891+00:00,KXBTC15M-26MAR192200-00,70577.73,no,0,0
2026-03-20T02:15:12.352110+00:00,KXBTC15M-26MAR192215-15,70414.61,no,0,0
2026-03-20T02:30:13.729112+00:00,KXBTC15M-26MAR192230-30,70365.73,no,0,0
2026-03-20T02:45:19.182957+00:00,KXBTC15M-26MAR192245-45,70235.5,yes,0,0
2026-03-20T03:00:33.737294+00:00,KXBTC15M-26MAR192300-00,70280.01,yes,0,0
2026-03-20T03:15:30.393481+00:00,KXBTC15M-26MAR192315-15,70423.35,yes,0,0
2026-03-20T03:30:22.840655+00:00,KXBTC15M-26MAR192330-30,70444.71,yes,0,0
2026-03-20T03:45:52.807692+00:00,KXBTC15M-26MAR192345-45,70627.98,no,0,0
2026-03-20T04:01:39.844034+00:00,KXBTC15M-26MAR200000-00,70610.51,yes,0,0
2026-03-20T04:15:39.827926+00:00,KXBTC15M-26MAR200015-15,70745.67,yes,0,0
2026-03-20T04:30:38.157639+00:00,KXBTC15M-26MAR200030-30,70937.99,no,0,0
2026-03-20T04:45:29.563959+00:00,KXBTC15M-26MAR200045-45,70910.52,no,0,0
2026-03-20T05:00:44.262577+00:00,KXBTC15M-26MAR200100-00,70595.95,yes,0,0
2026-03-20T05:15:21.892497+00:00,KXBTC15M-26MAR200115-15,70779.37,yes,0,0
2026-03-20T05:30:27.049389+00:00,KXBTC15M-26MAR200130-30,70826.12,no,0,0
2026-03-20T05:45:41.488347+00:00,KXBTC15M-26MAR200145-45,70625.38,yes,0,0
2026-03-20T06:00:53.822572+00:00,KXBTC15M-26MAR200200-00,70704.67,no,0,0
2026-03-20T06:15:13.682493+00:00,KXBTC15M-26MAR200215-15,70582.93,no,0,0
2026-03-20T06:30:24.753080+00:00,KXBTC15M-26MAR200230-30,70526.23,no,0,0
2026-03-20T06:45:36.573696+00:00,KXBTC15M-26MAR200245-45,70446.77,yes,0,0
2026-03-20T07:09:19.427779+00:00,KXBTC15M-26MAR200300-00,70464.82,yes,0,0
2026-03-20T07:15:21.836082+00:00,KXBTC15M-26MAR200315-15,70498.31,no,0,0
2026-03-20T07:30:30.265312+00:00,KXBTC15M-26MAR200330-30,70261.81,yes,0,0
2026-03-20T07:45:44.532203+00:00,KXBTC15M-26MAR200345-45,70454.34,yes,0,0
2026-03-20T08:00:46.762934+00:00,KXBTC15M-26MAR200400-00,70843.79,yes,0,0
2026-03-20T08:15:39.275181+00:00,KXBTC15M-26MAR200415-15,70849.09,yes,0,0
2026-03-20T08:30:13.165360+00:00,KXBTC15M-26MAR200430-30,71237.41,yes,0,0
2026-03-20T08:45:25.463203+00:00,KXBTC15M-26MAR200445-45,71268.09,no,0,0
2026-03-20T09:00:34.289625+00:00,KXBTC15M-26MAR200500-00,71143.75,no,0,0
2026-03-20T09:15:13.507178+00:00,KXBTC15M-26MAR200515-15,71043,no,0,0
